36.34476527,127.4213776,100,����,1
36.33781261,127.4302565,32,����,2
36.33791832,127.4296779,35,����,2
36.33752768,127.4305501,35,����,2
36.33672221,127.4302505,40,����,1
36.33700657,127.4301129,40,����,3
36.35222702,127.4351959,50,����,2
36.35146143,127.4350858,50,����,1
36.35520438,127.4391675,100,����,2
36.35318582,127.4292298,110,����,1
36.3358643,127.4141761,130,����,1
36.33305017,127.4251431,130,����,1
36.36346088,127.423704,100,������,1
36.36238582,127.4244558,120,������,3
36.36365241,127.4255992,85,������,2
36.36460032,127.4225848,100,������,2
36.36296249,127.4219353,100,������,2
36.36352924,127.4183728,80,������,3
36.36878242,127.4236716,60,������,3
36.37214515,127.4283422,90,������,3
36.36918545,127.429418,100,������,3
36.36543035,127.4311467,100,������,3
36.36763812,127.4361397,120,������,1
36.36805325,127.4335012,100,������,3
36.36840992,127.4394757,85,������,3
36.36697486,127.4449387,100,������,3
36.3532666,127.4230026,50,������,2
36.35179954,127.4250222,40,������,1
36.35129441,127.4251532,85,������,3
36.3514665,127.422369,100,������,3
36.35590257,127.4267937,70,������,3
36.35401338,127.4283988,75,������,3
36.35475962,127.4338731,200,������,1
36.35190289,127.4351161,100,������,3
36.35337477,127.4342999,75,������,3
36.35783682,127.433957,110,������,3
36.35483109,127.4377505,110,������,3
36.35669704,127.4473424,60,������,3
36.35509282,127.4473778,80,������,3
36.35281536,127.4491139,65,������,3
36.35054734,127.4507273,100,������,3
36.34150146,127.4478236,40,������,1
36.34155127,127.4489601,85,������,2
36.3402456,127.4462793,100,������,3
36.33764071,127.4439921,100,������,3
36.33993706,127.4516464,65,������,3
36.33605805,127.4526933,100,������,1
36.33211052,127.4575265,150,������,2
36.33485258,127.4425061,150,������,3
36.33253656,127.440065,60,������,2
36.33140675,127.4385216,50,������,2
36.32769566,127.4429334,100,������,3
36.32857052,127.4451658,100,������,3
36.33371264,127.4187312,150,������,2
36.33827726,127.4173968,135,������,1
36.34751751,127.4086455,85,������,2
36.35366116,127.3986732,45,������,3
36.35808676,127.3957098,100,������,3
36.36001649,127.3953408,100,������,3
36.36381308,127.4183799,100,������,3
36.36387695,127.4103578,85,������,3
36.36318453,127.4228557,180,����,1
36.36357273,127.4251977,180,����,1
36.36619288,127.4232954,150,����,1
36.36891334,127.4235998,130,����,3
36.37363774,127.4254976,50,����,2
36.37211317,127.4284646,75,����,3
36.36732184,127.43016543288326�,80,����,2
36.36562627,127.4305461,45,����,3
36.36390722,127.4274279,150,����,1
36.3622656,127.4278423,75,����,3
36.36054525,127.4301059,85,����,1
36.36006347,127.4287551,120,����,2
36.36711823,127.4366104,220,����,1
36.36493834,127.4351163,90,����,3
36.35882012,127.4299348,55,����,1
36.35780029,127.4328482,69,����,1
36.35737884,127.4297709,100,����,2
36.35887569,127.4244758,70,����,3
36.35608685,127.4281818,120,����,2
36.35503713,127.4268837,45,����,1
36.3533079,127.4291135,180,����,1
,,,,
